_id,place_area,place_idx,place_img,place_info,place_like,place_middle,place_small,place_view
62aaa415c46aac9e5313b57a,경기도,1170,,행주서원,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b57b,강원도,1171,,양양 진전사지 삼층석탑,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b57c,전라남도,1172,,화순 쌍봉사 철감선사탑,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b57d,서울,1173,,충주 정토사지 홍법국사탑,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b57e,강원도,1174,,양양 진전사지 도의선사탑,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b57f,경상남도,1175,,합천 백암리 석등,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b580,전라북도,1176,,임실 진구사지 석등,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b581,강원도,1177,,화천 계성리 석등,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b582,경상북도,1178,,의성김씨학봉종택,,역사관광지,고택,
62aaa415c46aac9e5313b583,경상북도,1179,,월천서당,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b584,경상북도,1180,,퇴계종택,,역사관광지,고택,
62aaa415c46aac9e5313b585,경기도,1181,,상승OP(제1땅굴),,역사관광지,안보관광,
62aaa415c46aac9e5313b586,경기도,1182,,연천역 급수탑,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b587,경상남도,1183,,창원 진해우체국,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b588,서울,1184,,"문화역서울 284(구, 서울역사)",,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b589,서울,1185,,"한국은행본관(현, 화폐금융박물관)",,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b58a,서울,1186,,서울 구 러시아공사관,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b58b,서울,1187,,구공업전습소본관,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b58c,서울,1188,,서울 대한의원,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b58d,서울,1189,,서울 우정총국,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b58e,강원도,1190,,속초 조양동 유적,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b58f,경상북도,1191,,안동 조탑리 오층전탑,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b590,전라남도,1192,,곡성 함허정,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b591,전라남도,1193,,마천목장군과 도깨비살,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b592,서울,1194,,아차산봉수대터,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b593,전라남도,1195,,군지촌정사,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b594,서울,1196,,목멱산봉수대터,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b595,전라남도,1197,,의마총,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b596,경상남도,1198,,창녕 영산 석빙고,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b597,경상북도,1199,,청도 석빙고,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b598,전라남도,1200,,덕양사,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b599,경상북도,1201,,안동 석빙고,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b59a,서울,1202,,서울 관상감 관천대,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b59b,대구,1203,,대구 계산동성당,,역사관광지,종교성지,
62aaa415c46aac9e5313b59c,전라북도,1204,,전주전동성당,,역사관광지,종교성지,
62aaa415c46aac9e5313b59d,서울,1205,,서울 약현성당,,역사관광지,종교성지,
62aaa415c46aac9e5313b59e,대구,1206,,대구제일교회,,역사관광지,종교성지,
62aaa415c46aac9e5313b59f,전라북도,1207,,금산교회,,역사관광지,종교성지,
62aaa415c46aac9e5313b5a0,인천,1208,,강화 서도 중앙교회,,역사관광지,종교성지,
62aaa415c46aac9e5313b5a1,서울,1209,,서울 정동교회,,역사관광지,종교성지,
62aaa415c46aac9e5313b5a2,대전,1210,,수운교도솔천,,역사관광지,종교성지,
62aaa415c46aac9e5313b5a3,서울,1211,,천도교중앙대교당,,역사관광지,종교성지,
62aaa415c46aac9e5313b5a4,경상북도,1212,,상주 증촌리 석조여래입상,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5a5,울산,1213,,울주 간월사지 석조여래좌상,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5a6,경상남도,1214,,창녕 송현동 마애여래좌상,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5a7,전라북도,1215,,정읍 보화리 석조이불입상,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5a8,충청남도,1216,,홍성상하리미륵불,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5a9,충청남도,1217,,상가리미륵불,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5aa,충청북도,1218,,충주 미륵리 석조여래입상,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5ab,충청남도,1219,,영인신현리미륵불,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5ac,경상남도,1220,,충무시문화동벅수,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5ad,전라북도,1221,,순창 남계리 석장승,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5ae,전라북도,1222,,순창 충신리 석장승,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5af,전라남도,1223,,무안 발산마을미륵당산,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5b0,전라북도,1224,,고창오거리당산,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5b1,전라북도,1225,,남문안당산,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5b2,전라북도,1226,,남원서천리당산,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5b3,경상남도,1227,,합천 영암사지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5b4,경기도,1228,,하남 동사지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5b5,인천,1229,,강화 선원사지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5b6,충청남도,1230,,고령박씨종중재실,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5b7,충청북도,1231,,충렬사,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5b8,전라남도,1232,,표충사,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5b9,충청남도,1233,,아산 이충무공 유허,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5ba,서울,1234,,환구단,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5bb,경상북도,1235,,충절사·상의재,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5bc,충청남도,1236,,숙모전,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5bd,강원도,1237,,영모전,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5be,강원도,1238,,민충사,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5bf,강원도,1239,,자규루 및 관풍헌,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5c0,강원도,1240,,영월 청령포 관음송,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5c1,대전,1241,,대전 계족산성,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5c2,강원도,1242,,홍천 풍암리 동학혁명군전적지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5c3,전라남도,1243,,장성 황룡 전적,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5c4,전라북도,1244,,말목장터와 감나무,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5c5,전라북도,1245,,만석보지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5c6,경상북도,1246,,삼화령,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5c7,경상북도,1247,,염불사지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5c8,경상북도,1248,,인용사지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5c9,전라남도,1249,,영암 장천리 선사주거지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5ca,대전,1250,,둔산선사유적지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5cb,충청북도,1251,,단양 금굴 구석기유적지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5cc,경기도,1252,,파주 덕은리 주거지와 지석묘군,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5cd,경상북도,1253,,경주 금척리 고분군,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5ce,경상북도,1254,,경주 율동 마애여래삼존입상,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5cf,경상북도,1255,,경주 굴불사지 석조사면불상,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5d0,경상북도,1256,,경주능지탑지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5d1,경상북도,1257,,경주 골굴암 마애여래좌상,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5d2,경상북도,1258,,경주 동방동 와요지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5d3,경상북도,1259,,경주 재매정,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5d4,경상북도,1260,,경주 남산 신선암 마애보살반가상,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5d5,경상북도,1261,,경주 남산 칠불암 마애불상군,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5d6,경상북도,1262,,경주 남산 미륵곡 석조여래좌상,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5d7,경상북도,1263,,경주 남산 탑곡 마애불상군,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5d8,경상북도,1264,,경주 남산 불곡 마애여래좌상,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5d9,경상북도,1265,,삼릉계곡마애석가여래좌상,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5da,충청남도,1266,,부여 나성 [유네스코 세계문화유산],,역사관광지,성,
62aaa415c46aac9e5313b5db,충청남도,1267,,부여 청마산성,,역사관광지,성,
62aaa415c46aac9e5313b5dc,충청남도,1268,,공주 정지산 유적,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5dd,서울,1269,,율곡로,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5de,경기도,1270,,캠프 그리브스,,역사관광지,안보관광,
62aaa415c46aac9e5313b5df,서울,1271,,정동교회 이필주 사택 터,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5e0,서울,1272,,이충순 자결 터,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5e1,서울,1273,,이재명 의거지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5e2,서울,1274,,신석구 사택 터,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5e3,서울,1275,,상동교회,,역사관광지,종교성지,
62aaa415c46aac9e5313b5e4,서울,1276,,맥아더 사령관 한강방어선 시찰지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5e5,서울,1277,,마포전차종점 3·1운동 만세 시위지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5e6,서울,1278,,대한제국군 서울시가 전투지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5e7,서울,1279,,김익상 의거지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5e8,서울,1280,,경성 부민관 폭탄 의거지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5e9,경상남도,1281,,사천 흥사리 매향비,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5ea,대구,1282,,읍내동 마애불상,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5eb,대구,1283,,선교사블레어주택,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5ec,전라북도,1284,,훈몽재 유지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5ed,전라북도,1285,,석산리 마애여래좌상,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5ee,전라북도,1286,,실상암,,역사관광지,사찰,
62aaa415c46aac9e5313b5ef,전라북도,1287,,가인 김병로 생가터,,역사관광지,생가,
62aaa415c46aac9e5313b5f0,전라북도,1288,,산동리 남근석,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5f1,전라북도,1289,,창덕리 남근석,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5f2,강원도,1290,,DMZ 생태평화공원,,역사관광지,안보관광,
62aaa415c46aac9e5313b5f3,충청남도,1291,,공주서혈사지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5f4,충청남도,1292,,공주 반죽동당간지주,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5f5,전라북도,1293,,익산 입점리 고분,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5f6,전라북도,1294,,익산 연동리 석조여래좌상,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5f7,전라북도,1295,,익산 백제토기도요지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5f8,경상남도,1296,,합천 옥전 고분군,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5f9,경상남도,1297,,김해 예안리 고분군,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5fa,경상남도,1298,,김해 양동리 고분군,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5fb,경상남도,1299,,파사석탑,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5fc,부산,1300,,부산 복천동 고분군,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5fd,경상북도,1301,,영천향교,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b5fe,경상북도,1302,,안동 소호헌,,역사관광지,고택,
62aaa415c46aac9e5313b5ff,서울,1303,,서울 경모궁지,,역사관광지,고택,
62aaa415c46aac9e5313b600,대전,1304,,대전 회덕 동춘당,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b601,대구,1305,,달성 태고정,,역사관광지,고택,
62aaa415c46aac9e5313b602,경상북도,1306,,영천 숭렬당,,역사관광지,고택,
62aaa415c46aac9e5313b603,경상북도,1307,,경주 양동 무첨당,,역사관광지,고택,
62aaa415c46aac9e5313b604,경상북도,1308,,탁청정종가,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b605,충청남도,1309,,논산명재고택,,역사관광지,고택,
62aaa415c46aac9e5313b606,경상북도,1310,,성덕대왕신종,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b607,경상북도,1311,,영일칠포리암각화군,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b608,경상북도,1312,,영천보성리암각화,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b609,경상북도,1313,,경주석장동암각화,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b60a,경상북도,1314,,고령안화리암각화,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b60b,전라북도,1315,,대곡리암각화,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b60c,경상남도,1316,,장목진객사,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b60d,경상남도,1317,,통영 삼도수군통제영,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b60e,전라남도,1318,,여수 타루비,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b60f,전라남도,1319,,여수 선소유적,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b610,전라남도,1320,,고하도이충무공유적,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b611,전라남도,1321,,해남 명량대첩비,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b612,충청남도,1322,,이충무공사적비,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b613,경상남도,1323,,산청 조식 유적,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b614,경기도,1324,,심곡서원,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b615,경기도,1325,,이항로선생 생가,,역사관광지,생가,
62aaa415c46aac9e5313b616,경기도,1326,,이항복선생묘,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b617,경상북도,1327,,군위 인각사지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b618,전라남도,1328,,매천사,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b619,경기도,1329,,서계박세당 사랑채,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b61a,경상북도,1330,,안동 예안이씨 충효당,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b61b,전라북도,1331,,부안동문안당산,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b61c,전라북도,1332,,정읍김동수씨가옥,,역사관광지,고택,
62aaa415c46aac9e5313b61d,전라남도,1333,,해평리석장승,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b61e,전라남도,1334,,총지사지석장승,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b61f,전라남도,1335,,장성원덕리미륵석불,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b620,전라남도,1336,,화순대리석불입상,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b621,충청북도,1337,,괴산 원풍리 마애불좌상,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b622,충청북도,1338,,만동묘정비,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b623,인천,1339,,용흥궁,,역사관광지,고택,
62aaa415c46aac9e5313b624,서울,1340,,서울 삼전도비,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b625,전라북도,1341,,반계선생유적지,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b626,전라북도,1342,,김제 벽골제,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b627,전라남도,1343,,주암댐지석묘군,,역사관광지,유적지/사적지,
62aaa415c46aac9e5313b628,전라남도,1344,,정송강 유적(식영정·송강정),,역사관광지,유적지/사적지,
